N,delta_mu,delta_s,D_indiv,D_fused,ratio_N,ratio_N2,ratio_eN,inequality_N,inequality_N2,inequality_eN
5,4.196551724137931,-1.2144827586206897,2.787925621352568,10.77580078477316,0.15460671837500828,0.030921343675001652,0.0052086593705666945,True,True,True
5,4.196551724137931,-1.0424137931034485,2.623482066801325,9.915470265342442,0.15118030179534422,0.030236060359068843,0.0050932243040138735,True,True,True
5,4.196551724137931,-0.8703448275862069,2.460806830050715,9.055159439288273,0.14719008950575213,0.029438017901150425,0.00495879510940202,True,True,True
5,4.196551724137931,-0.6982758620689653,2.3003557498708522,8.194895981748182,0.14249788941920422,0.02849957788384084,0.004800716131940699,True,True,True
5,4.196551724137931,-0.5262068965517237,2.142710992680079,7.3347490487345235,0.13692465430553097,0.027384930861106195,0.0046129553178938364,True,True,True
5,4.196551724137931,-0.354137931034483,1.9886145079703144,6.474902962558338,0.130239479529232,0.0260478959058464,0.0043877335512822096,True,True,True
5,4.196551724137931,-0.1820689655172414,1.8390071359282938,5.615909619103284,0.12215090435238546,0.024430180870477092,0.004115231597083657,True,True,True
5,4.196551724137931,-0.01,1.6950714392095882,4.759718146715175,0.11231899816410408,0.022463799632820813,0.003783997283100555,True,True,True
5,4.537931034482758,-5.0,6.686692399753727,29.859464382264573,0.17862023611772126,0.035724047223544254,0.006017668419626687,True,True,True
5,4.537931034482758,-4.827931034482758,6.5147413963363,28.999119554678437,0.1780523142237799,0.03561046284475598,0.005998535281521702,True,True,True
5,4.537931034482758,-4.655862068965517,6.342812715815548,28.138774727092404,0.1774529754405613,0.03549059508811225,0.005978343716742585,True,True,True
5,4.537931034482758,-4.483793103448276,6.170910621048307,27.278429899506612,0.17681947819151905,0.03536389563830381,0.005957001362302021,True,True,True
5,4.537931034482758,-4.3117241379310345,5.999040204587676,26.41808507192137,0.17614874493902233,0.03522974898780447,0.005934404536772785,True,True,True
5,4.537931034482758,-4.139655172413793,5.82720755645388,25.55774024433746,0.17543730849971992,0.035087461699943985,0.0059104364316665955,True,True,True
5,4.537931034482758,-3.9675862068965517,5.655419968296044,24.697395416756674,0.17468124776026422,0.034936249552052843,0.005884964945713886,True,True,True
5,4.537931034482758,-3.7955172413793106,5.483686182763352,23.83705058918329,0.1738761103004714,0.03477522206009428,0.005857840078058575,True,True,True
5,4.537931034482758,-3.623448275862069,5.312016699359857,22.97670576162738,0.1730168187490545,0.034603363749810906,0.00582889077340753,True,True,True
5,4.537931034482758,-3.4513793103448274,5.140424151291711,22.116360934112805,0.17209755680223623,0.03441951136044725,0.005797921082027841,True,True,True
5,4.537931034482758,-3.279310344827586,4.968923772098329,21.256016106695945,0.17111162965351537,0.034222325930703075,0.005764705457662638,True,True,True
5,4.537931034482758,-3.107241379310345,4.797533976554953,20.395671279510058,0.17005129201111713,0.03401025840222342,0.005728982963484565,True,True,True
5,4.537931034482758,-2.9351724137931035,4.626277087937237,19.535326452870194,0.16890753477613768,0.03378150695522753,0.005690450085339005,True,True,True
5,4.537931034482758,-2.763103448275862,4.455180253914072,18.67498162752112,0.16766981862172084,0.03353396372434417,0.005648751756097144,True,True,True
5,4.537931034482758,-2.5910344827586207,4.284276606972937,17.814636805223458,0.16632573887716762,0.03326514777543352,0.005603470065690422,True,True,True
5,4.537931034482758,-2.4189655172413795,4.113606743562141,16.95429199013926,0.16486060089893614,0.03297212017978723,0.005554109955472068,True,True,True
5,4.537931034482758,-2.246896551724138,3.9432206205970095,16.093947192107667,0.1632568779747456,0.03265137559494912,0.005500080955149997,True,True,True
5,4.537931034482758,-2.0748275862068963,3.7731800005934213,15.233602434388738,0.16149351403318046,0.03229870280663609,0.005440673691258175,True,True,True
5,4.537931034482758,-1.9027586206896552,3.6035616199049643,14.373257771972064,0.15954502004437626,0.03190900400887525,0.005375029445135179,True,True,True
5,4.537931034482758,-1.730689655172414,3.434461311227083,13.51291333487049,0.1573802947285788,0.031476058945715764,0.005302100422908069,True,True,True
5,4.537931034482758,-1.5586206896551724,3.2659993847888353,12.652569430536191,0.15496107549149768,0.030992215098299532,0.005220597567914966,True,True,True
5,4.537931034482758,-1.3865517241379308,3.098327665214652,11.7922267863653,0.15223989274934657,0.030447978549869314,0.005128921642457765,True,True,True
5,4.537931034482758,-1.2144827586206897,2.931638693999781,10.931887125182985,0.1491573589550091,0.02983147179100182,0.005025071895812087,True,True,True
5,4.537931034482758,-1.0424137931034485,2.7661777378232633,10.07155453802647,0.14563857412795017,0.029127714825590033,0.004906524967482541,True,True,True
5,4.537931034482758,-0.8703448275862069,2.6022583785608653,9.211238798383532,0.14158838145007954,0.028317676290015907,0.004770075049484659,True,True,True
5,4.537931034482758,-0.6982758620689653,2.4402825728115305,8.350963582572847,0.13688518986473644,0.02737703797294729,0.004611625771341727,True,True,True
5,4.537931034482758,-0.5262068965517237,2.280766097501988,7.490788056482247,0.1313731919233023,0.02627463838466046,0.004425928021399469,True,True,True
5,4.537931034482758,-0.354137931034483,2.124370133796695,6.630869930419286,0.12485338265547033,0.024970676531094065,0.004206277374945479,True,True,True
5,4.537931034482758,-0.1820689655172414,1.9719391984832086,5.771681528500359,0.11707625738034652,0.023415251476069304,0.003944268085400318,True,True,True
5,4.537931034482758,-0.01,1.8245444265928334,4.914892016357534,0.10775055832508582,0.021550111665017163,0.003630087755581478,True,True,True
5,4.879310344827586,-5.0,6.825403392327308,30.0042679589555,0.1758387965328726,0.03516775930657452,0.005923962457107345,True,True,True
5,4.879310344827586,-4.827931034482758,6.653437111192057,29.143923131369355,0.1752112337988136,0.03504224675976272,0.00590282003490389,True,True,True
5,4.879310344827586,-4.655862068965517,6.481490263872764,28.283578303783298,0.17454984673159746,0.034909969346319486,0.005880538079879975,True,True,True
5,4.879310344827586,-4.483793103448276,6.309566562361281,27.42323347619745,0.17385177384314415,0.03477035476862883,0.005857020189260493,True,True,True
5,4.879310344827586,-4.3117241379310345,6.1376704414773195,26.562888648612077,0.17311381509899684,0.03462276301979937,0.005832158554732611,True,True,True
5,4.879310344827586,-4.139655172413793,5.965807205173145,25.702543821027856,0.17233237975736357,0.034466475951472716,0.005805832205156925,True,True,True
5,4.879310344827586,-3.9675862068965517,5.793983204631293,24.84219899344634,0.1715034242666722,0.034300684853334436,0.005777904914352527,True,True,True
5,4.879310344827586,-3.7955172413793106,5.622206055882872,23.981854165871226,0.17062237795982227,0.03412447559196446,0.005748222697756054,True,True,True
5,4.879310344827586,-3.623448275862069,5.450484906835046,23.121509338311235,0.1696840536834899,0.03393681073669798,0.005716610801546641,True,True,True
5,4.879310344827586,-3.4513793103448274,5.27883076644649,22.261164510787005,0.168682539719093,0.0337365079438186,0.005682870061491888,True,True,True
5,4.879310344827586,-3.279310344827586,5.107256912569038,21.40081968334731,0.1676110683265576,0.033522213665311516,0.005646772474222189,True,True,True
5,4.879310344827586,-3.107241379310345,4.935779400008829,20.54047485610746,0.166461854888172,0.0332923709776344,0.005608055778029795,True,True,True
5,4.879310344827586,-2.9351724137931035,4.764417697094665,19.68013002934002,0.1652258998310827,0.03304517996621654,0.005566416779690198,True,True,True
5,4.879310344827586,-2.763103448275862,4.593195488074923,18.819785203689364,0.16389274310270663,0.032778548620541324,0.005521503082803837,True,True,True
5,4.879310344827586,-2.5910344827586207,4.422141690805511,17.959440380678764,0.16245015774162025,0.03249003154832405,0.005472902764280554,True,True,True
5,4.879310344827586,-2.4189655172413795,4.251291755519329,17.099095563909202,0.16088376472125152,0.032176752944250306,0.0054201313985256456,True,True,True
5,4.879310344827586,-2.246896551724138,4.080689332407974,16.238750761893414,0.15917654532462133,0.031835309064924266,0.005362615629474121,True,True,True
5,4.879310344827586,-2.0748275862068963,3.9103884251501473,15.378405994755834,0.1573082192638226,0.03146164385276452,0.005299672219600761,True,True,True
5,4.879310344827586,-1.9027586206896552,3.740456186733331,14.518061310073026,0.15525444582471795,0.03105088916494359,0.005230481136696678,True,True,True
5,4.879310344827586,-1.730689655172414,3.5709765657941612,13.657716820331107,0.15298579051071115,0.03059715810214223,0.005154050740371821,True,True,True
5,4.879310344827586,-1.5586206896551724,3.4020550795155335,12.797372791535391,0.1504663797901566,0.030093275958031317,0.005069172460851699,True,True,True
5,4.879310344827586,-1.3865517241379308,3.233825076167635,11.937029853023812,0.14765214038318036,0.029530428076636066,0.004974361481016981,True,True,True
5,4.879310344827586,-1.2144827586206897,3.0664559590968707,11.076689495373898,0.14448848629329336,0.02889769725865867,0.0048677788131114876,True,True,True
5,4.879310344827586,-1.0424137931034485,2.90016397400241,10.21635525813375,0.1409072776534705,0.0281814555306941,0.004747128843072521,True,True,True
5,4.879310344827586,-0.8703448275862069,2.7352263058780526,9.356035597330997,0.13682283732391284,0.02736456746478257,0.004609525130765089,True,True,True
5,4.879310344827586,-0.6982758620689653,2.571999371065722,8.495750998002203,0.13212679744135306,0.02642535948827061,0.004451316791593691,True,True,True
5,4.879310344827586,-0.5262068965517237,2.4109422789589074,7.635552652791514,0.1266816334746711,0.025336326694934217,0.004267870660549526,True,True,True
5,4.879310344827586,-0.354137931034483,2.2526463900273366,6.775577029049373,0.12031319356727177,0.024062638713454352,0.0040533196077349384,True,True,True
5,4.879310344827586,-0.1820689655172414,2.097871557355246,5.916232906414015,0.11280448291834448,0.0225608965836689,0.0038003531358152356,True,True,True
5,4.879310344827586,-0.01,1.9475887571805877,5.05896562146099,0.10390213237387064,0.020780426474774124,0.003500435305135513,True,True,True
5,5.220689655172413,-5.0,6.9554757442930875,30.139306998213407,0.1733270770037116,0.03466541540074232,0.005839343291787071,True,True,True
5,5.220689655172413,-4.827931034482758,6.783496939503577,29.278962170627253,0.1726481927049851,0.03452963854099702,0.005816471859670418,True,True,True
5,5.220689655172413,-4.655862068965517,6.611535199801137,28.418617343041177,0.17193354635029973,0.03438670927005995,0.005792395613365621,True,True,True
5,5.220689655172413,-4.483793103448276,6.4395937853416,27.558272515455286,0.17118019200643356,0.034236038401286716,0.005767015305163116,True,True,True
5,5.220689655172413,-4.3117241379310345,6.267676591374597,26.697927687869807,0.17038484547598232,0.03407696909519647,0.00574022029132268,True,True,True
5,5.220689655172413,-4.139655172413793,6.095788276893639,25.837582860285334,0.16954383378585414,0.033908766757170826,0.005711886830354206,True,True,True
5,5.220689655172413,-3.9675862068965517,5.923934421284744,24.977238032703227,0.16865303534056564,0.03373060706811313,0.005681876066798096,True,True,True
5,5.220689655172413,-3.7955172413793106,5.752121715795617,24.11689320512671,0.16770780867797355,0.033541561735594715,0.005650031631024758,True,True,True
5,5.220689655172413,-3.623448275862069,5.580358198561799,23.25654837756341,0.16670290723313935,0.033340581446627875,0.0056161767676517725,True,True,True
5,5.220689655172413,-3.4513793103448274,5.408653544453712,22.39620355003135,0.16563237682692744,0.03312647536538549,0.0055801108819619446,True,True,True
5,5.220689655172413,-3.279310344827586,5.237019424364249,21.535858722573153,0.16448943169759211,0.032897886339518415,0.005541605363440322,True,True,True
5,5.220689655172413,-3.107241379310345,5.065469953033311,20.675513895289548,0.16326630371508657,0.03265326074301732,0.00550039850584422,True,True,True
5,5.220689655172413,-2.9351724137931035,4.894022250502809,19.815169068418683,0.16195405786218386,0.03239081157243677,0.00545618929081108,True,True,True
5,5.220689655172413,-2.763103448275862,4.7226971503555255,18.954824242523532,0.16054236500086913,0.03210847300017383,0.0054086297324184495,True,True,True
5,5.220689655172413,-2.5910344827586207,4.551520098747714,18.09447941893495,0.15901922018460063,0.03180384403692013,0.005357315387198705,True,True,True
5,5.220689655172413,-2.4189655172413795,4.380522302885024,17.234134600799045,0.15737059107722015,0.031474118215444026,0.0053017735094653086,True,True,True
5,5.220689655172413,-2.246896551724138,4.209742207328042,16.37378979555325,0.15557997605697407,0.031115995211394815,0.005241448163954387,True,True,True
5,5.220689655172413,-2.0748275862068963,4.039227403073198,15.513445020779908,0.1536278448594074,0.03072556897188148,0.005175681381232059,True,True,True
5,5.220689655172413,-1.9027586206896552,3.8690371099586276,14.653100318045805,0.15149092553627633,0.030298185107255262,0.005103689135529165,True,True,True
5,5.220689655172413,-1.730689655172414,3.69924542036749,13.792755785628021,0.14914128929848425,0.02982825785969685,0.005024530513342298,True,True,True
5,5.220689655172413,-1.5586206896551724,3.5299455547435956,12.932411655930615,0.14654516853441935,0.02930903370688387,0.004937067892784823,True,True,True
5,5.220689655172413,-1.3865517241379308,3.36125546069984,12.072068478795023,0.14366142198881274,0.02873228439776255,0.004839915235869359,True,True,True
5,5.220689655172413,-1.2144827586206897,3.1933251907643694,11.211727556513534,0.14043953417509403,0.028087906835018807,0.004731370689240179,True,True,True
5,5.220689655172413,-1.0424137931034485,3.026346620598549,10.351391981535205,0.13681700451732012,0.027363400903464025,0.004609328625056699,True,True,True
5,5.220689655172413,-0.8703448275862069,2.860566216736589,9.491069141795615,0.13271595093678035,0.026543190187356073,0.004471165216726267,True,True,True
5,5.220689655172413,-0.6982758620689653,2.696301717415447,8.630776935031239,0.12803874105460739,0.025607748210921474,0.004313591255277864,True,True,True
5,5.220689655172413,-0.5262068965517237,2.533963719197662,7.77056008929171,0.12266253112340741,0.024532506224681484,0.004132468167415953,True,True,True
5,5.220689655172413,-0.354137931034483,2.374083197861467,6.910537846099568,0.11643295150438637,0.023286590300877277,0.00392259528091822,True,True,True
5,5.220689655172413,-0.1820689655172414,2.2173458075532357,6.051067439830828,0.10915875041625504,0.021831750083251007,0.0036775293739556257,True,True,True
5,5.220689655172413,-0.01,2.0646331813547065,5.19341247677251,0.10061666205257554,0.020123332410515105,0.0033897486806757395,True,True,True
5,5.562068965517241,-5.0,7.0778819658953065,30.265813905315802,0.17104446811151292,0.03420889362230258,0.005762442803110691,True,True,True
5,5.562068965517241,-4.827931034482758,6.905892774001249,29.405469077729645,0.17032102895331938,0.034064205790663875,0.0057380703295858366,True,True,True
5,5.562068965517241,-4.655862068965517,6.733918682263475,28.54512425014355,0.1695602551621468,0.033912051032429356,0.005712440062169765,True,True,True
5,5.562068965517241,-4.483793103448276,6.561962575898446,27.684779422557625,0.1687591424202361,0.03375182848404722,0.005685450786193333,True,True,True
5,5.562068965517241,-4.3117241379310345,6.390027902360674,26.824434594972058,0.16791435032740487,0.03358287006548097,0.005656989964459617,True,True,True
5,5.562068965517241,-4.139655172413793,6.218118785310333,25.964089767387378,0.16702215357303804,0.03340443071460761,0.0056269320922412176,True,True,True
5,5.562068965517241,-3.9675862068965517,6.046240163414842,25.103744939804784,0.16607838432687397,0.03321567686537479,0.005595136756441117,True,True,True
5,5.562068965517241,-3.7955172413793106,5.87439796004769,24.243400112227118,0.1650783639590553,0.033015672791811064,0.005561446335259277,True,True,True
5,5.562068965517241,-3.623448275862069,5.70259929165397,23.38305528466109,0.16401682172467086,0.03280336434493417,0.005525683258696411,True,True,True
5,5.562068965517241,-3.4513793103448274,5.530852724806955,22.5227104571226,0.16288779743567455,0.032577559487134915,0.005487646729596724,True,True,True
5,5.562068965517241,-3.279310344827586,5.35916859497654,21.662365629649187,0.1616845243492028,0.03233690486984056,0.005447108778186361,True,True,True
5,5.562068965517241,-3.107241379310345,5.187559404032526,20.802020802329626,0.1603992874657726,0.032079857493154514,0.005403809488177248,True,True,True
5,5.562068965517241,-2.9351724137931035,5.016040318874134,19.941675975373755,0.15902325107187118,0.03180465021437424,0.005357451186722647,True,True,True
5,5.562068965517241,-2.763103448275862,4.844629800803117,19.081331149277652,0.15754624756768373,0.031509249513536744,0.005307691330079253,True,True,True
5,5.562068965517241,-2.5910344827586207,4.67335040500887,18.220986325214028,0.1559565172402641,0.03119130344805282,0.005254133736634292,True,True,True
5,5.562068965517241,-2.4189655172413795,4.5022298027120735,17.360641505955126,0.154240385468528,0.030848077093705604,0.005196317712027269,True,True,True
5,5.562068965517241,-2.246896551724138,4.331302096327458,16.500296698054576,0.15238185959871325,0.030476371919742652,0.0051337044679910645,True,True,True
5,5.562068965517241,-2.0748275862068963,4.160609522058805,15.639951917005378,0.15036212203125682,0.030072424406251363,0.0050656600445831475,True,True,True
5,5.562068965517241,-1.9027586206896552,3.9902046667186455,14.779607199434858,0.1481588884170085,0.029631777683401698,0.004991433687986105,True,True,True
5,5.562068965517241,-1.730689655172414,3.820153368927275,13.91926263194165,0.14574558964212764,0.02914911792842553,0.004910130291795579,True,True,True
5,5.562068965517241,-1.5586206896551724,3.6505385324405086,13.058918419312832,0.14309032273747843,0.028618064547495686,0.004820675053435818,True,True,True
5,5.562068965517241,-1.3865517241379308,3.4814651549127693,12.198575046051346,0.14015449821564552,0.028030899643129107,0.004721767903302192,True,True,True
5,5.562068965517241,-1.2144827586206897,3.3130669727064177,11.338233659696902,0.1368910891702837,0.02737821783405674,0.00461182451738227,True,True,True
5,5.562068965517241,-1.0424137931034485,3.1455152442011722,10.477896985224294,0.133242361543668,0.026648472308733604,0.004488899850571094,True,True,True
5,5.562068965517241,-0.8703448275862069,2.979030340010654,9.617571532688496,0.12913693967486212,0.025827387934972426,0.004350589275766591,True,True,True
5,5.562068965517241,-0.6982758620689653,2.8138969705872423,8.757273073244317,0.12448605140531113,0.024897210281062225,0.004193902082472076,True,True,True
5,5.562068965517241,-0.5262068965517237,2.650484036418776,7.897041021245986,0.1191788505455953,0.023835770109119057,0.004015103891940746,True,True,True
5,5.562068965517241,-0.354137931034483,2.4892701808777336,7.036980457555867,0.11307700564788961,0.02261540112957792,0.003809534354353841,True,True,True
5,5.562068965517241,-0.1820689655172414,2.330876057802775,6.177406231656803,0.10601003362624094,0.021202006725248187,0.003571449939724398,True,True,True
5,5.562068965517241,-0.01,2.176103911673938,5.319432403434876,0.09777901459389364,0.019555802918778727,0.003294149089782299,True,True,True
5,5.903448275862069,-5.0,7.193445859178889,30.384801826104542,0.16895825684061175,0.03379165136812235,0.005692158898249557,True,True,True
5,5.903448275862069,-4.827931034482758,7.021447961392145,29.524456998518378,0.1681958317478696,0.03363916634957392,0.00566647299892121,True,True,True
5,5.903448275862069,-4.655862068965517,6.849463516649738,28.664112170932274,0.16739478705890054,0.03347895741178011,0.0056394860156303486,True,True,True
5,5.903448275862069,-4.483793103448276,6.677495095784125,27.803767343346315,0.1665520794520711,0.03331041589041422,0.005611095419677634,True,True,True
5,5.903448275862069,-4.3117241379310345,6.505545770739822,26.943422515760677,0.16566433295693575,0.03313286659138715,0.005581187475513404,True,True,True
5,5.903448275862069,-4.139655172413793,6.3336192162071985,26.083077688175827,0.1647277917903964,0.03294555835807928,0.005549635651800386,True,True,True
5,5.903448275862069,-3.9675862068965517,6.161719833425685,25.222732860592828,0.16373826491601412,0.03274765298320283,0.005516298753631593,True,True,True
5,5.903448275862069,-3.7955172413793106,5.9898529015782795,24.362388033014202,0.16269106058744714,0.03253821211748943,0.005481018717316107,True,True,True
5,5.903448275862069,-3.623448275862069,5.818024763728577,23.50204320544591,0.1615809087095342,0.03231618174190684,0.005443617994744544,True,True,True
5,5.903448275862069,-3.4513793103448274,5.646243056274098,22.641698377902067,0.1604018683024468,0.03208037366048936,0.00540389643588087,True,True,True
5,5.903448275862069,-3.279310344827586,5.47451699357979,21.781353550416004,0.15914721664731313,0.03182944332946262,0.00536162755410784,True,True,True
5,5.903448275862069,-3.107241379310345,5.30285772305179,20.921008723066528,0.15780931577418603,0.03156186315483721,0.005316554028242038,True,True,True
5,5.903448275862069,-2.9351724137931035,5.131278770740837,20.060663896039948,0.1563794507554588,0.031275890151091765,0.005268382254681885,True,True,True
5,5.903448275862069,-2.763103448275862,4.959796604073212,19.200319069776683,0.1548476326953287,0.03096952653906574,0.005216775710174894,True,True,True
5,5.903448275862069,-2.5910344827586207,4.788431347103398,18.339974245317883,0.15320235723051176,0.030640471446102352,0.005161346815770731,True,True,True
5,5.903448275862069,-2.4189655172413795,4.617207695592118,17.479629425124813,0.15143030660554418,0.030286061321108837,0.005101646899817093,True,True,True
5,5.903448275862069,-2.246896551724138,4.446156095348537,16.6192846150159,0.14951597972372224,0.029903195944744453,0.00503715373447389,True,True,True
5,5.903448275862069,-2.0748275862068963,4.275314269121067,15.758939828746112,0.14744122968986687,0.029488245937973372,0.004967255955651548,True,True,True
5,5.903448275862069,-1.9027586206896552,4.1047292068319265,14.898595098833871,0.14518468184489824,0.02903693636897965,0.004891233456750052,True,True,True
5,5.903448275862069,-1.730689655172414,3.9344597736464975,14.038250502163056,0.1427209966277252,0.02854419932554504,0.00480823255467134,True,True,True
5,5.903448275862069,-1.5586206896551724,3.764580143398997,13.177906220547456,0.14001993017632264,0.028003986035264525,0.004717234341718549,True,True,True
5,5.903448275862069,-1.3865517241379308,3.595184335003926,12.317562684137938,0.1370451307790813,0.027409026155816262,0.004617014138360931,True,True,True
5,5.903448275862069,-1.2144827586206897,3.4263922207331485,11.45722091174249,0.1337525907561275,0.0267505181512255,0.004506089337525779,True,True,True
5,5.903448275862069,-1.0424137931034485,3.2583574912579176,10.596883322649724,0.13008865173426631,0.026017730346853264,0.004382652202839871,True,True,True
5,5.903448275862069,-0.8703448275862069,3.0912782046158327,9.736555696638119,0.12598744017409622,0.025197488034819242,0.004244483472217557,True,True,True
5,5.903448275862069,-0.6982758620689653,2.925410710607351,8.876252035809086,0.12136760152855622,0.02427352030571124,0.00408884233252768,True,True,True
5,5.903448275862069,-0.5262068965517237,2.761087912223787,8.01600733400918,0.11612824493593275,0.023225648987186553,0.003912329797375651,True,True,True
5,5.903448275862069,-0.354137931034483,2.598742961485832,7.155914890652354,0.11014425045809005,0.02202885009161801,0.00371073060920303,True,True,True
5,5.903448275862069,-0.1820689655172414,2.438939505687645,6.296254283668893,0.10326216405098905,0.020652432810197806,0.0034788749419321636,True,True,True
5,5.903448275862069,-0.01,2.282409347561718,5.438015047193769,0.09530306301984194,0.01906061260396839,0.0032107349373909863,True,True,True
5,6.244827586206896,-5.0,7.3028698743244576,30.49711370488926,0.16704180263220342,0.03340836052644069,0.00562759406383741,True,True,True
5,6.244827586206896,-4.827931034482758,7.130864610621307,29.63676887730309,0.16624502354544554,0.03324900470908911,0.0056007507875546385,True,True,True
5,6.244827586206896,-4.655862068965517,6.958871406213349,28.776424049716976,0.16540856911954685,0.03308171382390937,0.005572570859610359,True,True,True
5,6.244827586206896,-4.483793103448276,6.786892565844661,27.91607922213099,0.16452937158675474,0.03290587431735095,0.00554295092772196,True,True,True
5,6.244827586206896,-4.3117241379310345,6.614930843609234,27.05573439454529,0.1636040347764734,0.032720806955294675,0.005511776575802067,True,True,True
5,6.244827586206896,-4.139655172413793,6.442989534129502,26.195389566960298,0.1626287885659246,0.03252575771318492,0.005478920789413383,True,True,True
5,6.244827586206896,-3.9675862068965517,6.271072583641159,25.335044739376954,0.1615994355126199,0.03231988710252398,0.005444242157830815,True,True,True
5,6.244827586206896,-3.7955172413793106,6.099184725859599,24.47469991179753,0.16051128806136067,0.03210225761227213,0.00540758275856194,True,True,True
5,6.244827586206896,-3.623448275862069,5.9273316488812835,23.614355084227334,0.15935909433165782,0.031871818866331565,0.005368765657144859,True,True,True
5,6.244827586206896,-3.4513793103448274,5.755520201196708,22.75401025667899,0.1581369499976589,0.03162738999953178,0.0053275919384062715,True,True,True
5,6.244827586206896,-3.279310344827586,5.583758647318616,21.893665429182285,0.15683819313856534,0.031367638627713065,0.005283837163999916,True,True,True
5,6.244827586206896,-3.107241379310345,5.412056986776112,21.03332060180766,0.15545527811847318,0.031091055623694634,0.005237247123451814,True,True,True
5,6.244827586206896,-2.9351724137931035,5.240427354589626,20.17297577472163,0.15397962349046904,0.030795924698093804,0.005187532710089579,True,True,True
5,6.244827586206896,-2.763103448275862,5.068884527229909,19.31263094831782,0.15240142752963415,0.030480285505926828,0.005134363706398198,True,True,True
5,6.244827586206896,-2.5910344827586207,4.897446566032361,18.452286123526786,0.15070944317398283,0.030141888634796565,0.005077361201839896,True,True,True
5,6.244827586206896,-2.4189655172413795,4.726135640842639,17.591941302548307,0.14889070174390323,0.029778140348780645,0.005016088285035311,True,True,True
5,6.244827586206896,-2.246896551724138,4.554979091335221,16.731596490582703,0.1469301716217371,0.029386034324347422,0.004950038544768981,True,True,True
5,6.244827586206896,-2.0748275862068963,4.38401080334851,15.871251699923683,0.1448103338413419,0.02896206676826838,0.004878621771714172,True,True,True
5,6.244827586206896,-1.9027586206896552,4.213273004542774,15.010906959635097,0.1425106509210322,0.028502130184206442,0.0048011460635554275,True,True,True
5,6.244827586206896,-1.730689655172414,4.042818620089195,14.150562338433097,0.14000689784218814,0.028001379568437627,0.004716795285835186,True,True,True
5,6.244827586206896,-1.5586206896551724,3.8727143779607056,13.290217998816601,0.13727031432475498,0.027454062864950998,0.0046246005123400085,True,True,True
5,6.244827586206896,-1.3865517241379308,3.7030449184018646,12.429874325239727,0.13426652497214783,0.026853304994429568,0.004523403645068587,True,True,True
5,6.244827586206896,-1.2144827586206897,3.5339182474962922,11.56953222827861,0.13095415816679273,0.026190831633358547,0.0044118108851885236,True,True,True
5,6.244827586206896,-1.0424137931034485,3.3654729845830897,10.709193870214001,0.12728307633752278,0.025456615267504555,0.004288133111213891,True,True,True
5,6.244827586206896,-0.8703448275862069,3.1978879904081063,9.848864416835674,0.12319211237387694,0.02463842247477539,0.0041503096194028186,True,True,True
5,6.244827586206896,-0.6982758620689653,3.0313951260228027,8.988556382872108,0.11860619957735585,0.02372123991547117,0.003995811432575884,True,True,True
5,6.244827586206896,-0.5262068965517237,2.8662960707455576,8.128301045406015,0.11343281844979466,0.02268656368995893,0.003821521593358003,True,True,True
5,6.244827586206896,-0.354137931034483,2.702984290846758,7.268181797250084,0.10755788440003394,0.02151157688000679,0.0036235966221059516,True,True,True
5,6.244827586206896,-0.1820689655172414,2.5419733328815584,6.408448552127476,0.10084210513511431,0.020168421027022865,0.003397343798383023,True,True,True
5,6.244827586206896,-0.01,2.3839324885982784,5.549986060688086,0.09312320860145509,0.01862464172029102,0.0031372962197069214,True,True,True
5,6.586206896551724,-5.0,7.406756860378086,30.603458358818926,0.1652731900653034,0.033054638013060675,0.005568009975148965,True,True,True
5,6.586206896551724,-4.827931034482758,7.234745311216102,29.743113531232755,0.1644459466188627,0.032889189323772536,0.005540140362661673,True,True,True
5,6.586206896551724,-4.655862068965517,7.062744631928317,28.88276870364663,0.16357815670172896,0.03271563134034579,0.005510904750321734,True,True,True
5,6.586206896551724,-4.483793103448276,6.890756900133679,28.02242387606062,0.1626667391242143,0.03253334782484286,0.005480199333665092,True,True,True
5,6.586206896551724,-4.3117241379310345,6.718784598599344,27.162079048474872,0.16170828905059592,0.03234165781011919,0.005447909404678541,True,True,True
5,6.586206896551724,-4.139655172413793,6.546830697483169,26.301734220889756,0.16069903399824323,0.03213980679964865,0.005413907869421982,True,True,True
5,6.586206896551724,-3.9675862068965517,6.374898754545047,25.441389393306125,0.15963478243583043,0.031926956487166085,0.005378053516315826,True,True,True
5,6.586206896551724,-3.7955172413793106,6.202993037733183,24.581044565726014,0.15851086348927382,0.03170217269785477,0.005340188984849993,True,True,True
5,6.586206896551724,-3.623448275862069,6.031118675798993,23.720699738154202,0.15732205591203505,0.03146441118240702,0.005300138372612264,True,True,True
5,6.586206896551724,-3.4513793103448274,5.859281844245812,22.860354910602037,0.1560625040289015,0.0312125008057803,0.005257704403456503,True,True,True
5,6.586206896551724,-3.279310344827586,5.687489996116182,22.000010083096306,0.15472561779005825,0.030945123558011652,0.005212665060350841,True,True,True
5,6.586206896551724,-3.107241379310345,5.515752150067287,21.139665255700336,0.1533039533362097,0.030660790667241936,0.005164769561648262,True,True,True
5,6.586206896551724,-2.9351724137931035,5.344079252145233,20.279320428563842,0.15178906952342272,0.030357813904684543,0.005113733527446607,True,True,True
5,6.586206896551724,-2.763103448275862,5.172484633018103,19.41897560204075,0.15017135461809916,0.03003427092361983,0.005059233140988104,True,True,True
