d,N,trial,kl_fused,right_side,ratio,inequality_holds
5,5,15,8.81716952232026,102.35643127229557,0.08614182238206629,True
5,5,16,8.628816664520906,121.18276757385283,0.07120498101565652,True
5,5,17,6.413389705105078,105.03982087408453,0.0610567464009013,True
5,5,18,11.509359859461862,128.7111897964883,0.08942004092775373,True
5,5,19,6.98189933444775,132.9343358204202,0.05252141436114395,True
5,5,20,16.21329878908253,149.20765812521375,0.1086626450197112,True
5,5,21,8.23015056518851,129.3600382621352,0.0636220480123153,True
5,5,22,9.695492756738966,132.1830587013709,0.07334898172271158,True
5,5,23,14.694648260725161,144.0001700171598,0.10204604799406884,True
5,5,24,7.413800140089905,125.42187605810179,0.059110901328373176,True
5,5,25,14.368767874063476,125.00974530571833,0.11494118189685013,True
5,5,26,6.945541350888622,127.18282101568107,0.054610687948431866,True
5,5,27,12.232994654290396,102.98399780084559,0.11878539302724518,True
5,5,28,3.3172961445839046,99.58608777849734,0.03331083907987573,True
5,5,29,6.245538566975438,101.43393863628731,0.0615724741732659,True
5,5,30,13.591510671517808,124.51854897794625,0.10915249802601723,True
5,5,31,11.203332479124231,105.705069202879,0.10598670965932347,True
5,5,32,12.163461362026737,127.3765754673683,0.09549213674018743,True
5,5,33,6.57406167104757,103.69203698772787,0.06339987005777137,True
5,5,34,7.307280716750496,126.61873925730843,0.057710894608585514,True
5,5,35,7.7594322962425935,103.20417411558606,0.07518525643693662,True
5,5,36,10.128517340541764,127.78078898243481,0.07926478949769253,True
5,5,37,5.950318917316578,99.30628195151269,0.05991885709931102,True
5,5,38,9.281956415442783,109.03147130070273,0.0851309837858068,True
5,5,39,13.445381996117614,128.76025171067488,0.1044218368439468,True
5,5,40,6.664346911576704,88.34483475943995,0.0754356146539127,True
5,5,41,12.831218121798038,145.7397560944828,0.08804198981559695,True
5,5,42,12.104626804771641,142.09417580668378,0.08518735364100875,True
5,5,43,8.39013940330436,121.88579013481171,0.06883607509968513,True
5,5,44,7.840561110045613,91.48777819391435,0.0857006396354607,True
5,5,45,10.933767236858971,135.48373195130407,0.080701698125564,True
5,5,46,8.110477450617491,82.8002080003239,0.09795238015085378,True
5,5,47,12.12281348105323,117.27135851645365,0.10337403466978981,True
5,5,48,7.071261362835909,137.96890616548552,0.05125257247712285,True
5,5,49,10.70432583737334,107.12208193235575,0.09992641707741254,True
10,2,0,16.054596845982353,40.15401171788868,0.3998254759394316,True
10,2,1,9.990294785499378,32.75053156159046,0.30504221791672864,True
10,2,2,10.036758402273403,41.9314151608806,0.23936130855027937,True
10,2,3,13.826566904357552,45.93284573639063,0.30101698866446136,True
10,2,4,11.470454645967036,37.76174866973095,0.3037585665401539,True
10,2,5,8.782566781904029,41.97580226966933,0.20922927751282297,True
10,2,6,13.778657182660865,44.97621334307667,0.3063543183939885,True
10,2,7,11.064334375701893,35.41086564074516,0.31245591361570185,True
10,2,8,14.829585716304063,56.007877306717894,0.2647767855063009,True
10,2,9,12.39777530488146,36.01740666671037,0.34421621244430933,True
10,2,10,15.341655899076436,45.382061622609754,0.33805550806958234,True
10,2,11,10.548557667928028,44.14137026416908,0.23897213894355743,True
10,2,12,17.332540995013304,41.929328053241974,0.4133751195107252,True
10,2,13,8.533669039150936,30.79867416464795,0.27707910390981216,True
10,2,14,12.900998855879038,38.49355888822455,0.33514694999597827,True
10,2,15,14.208206579133208,39.982245941064335,0.3553628928218979,True
10,2,16,15.764770648379805,40.185123860707975,0.3923036470666253,True
10,2,17,13.507858626918807,43.19735753173091,0.3127010400346021,True
10,2,18,8.579539438681303,39.60157188391132,0.21664643675840703,True
10,2,19,14.776466829906363,35.16911155216934,0.4201546805635727,True
10,2,20,15.677529671741727,43.471231057022834,0.36064149301815096,True
10,2,21,14.950441798059583,32.20813792397496,0.4641821217156064,True
10,2,22,11.99788321320031,42.251830938527,0.283961261481337,True
10,2,23,15.109569316424967,37.38092536435038,0.4042053311723185,True
10,2,24,16.063784033727412,41.457072628867195,0.3874799404563349,True
10,2,25,13.21307348101407,41.40613487658267,0.31910907696160634,True
10,2,26,14.696201223320912,33.17767246313375,0.4429545574558006,True
10,2,27,11.042878163251816,31.289829635339853,0.3529222847151457,True
10,2,28,9.631197017194149,45.57540991959418,0.21132441889575676,True
10,2,29,19.62998131579523,40.79192849232601,0.4812221937359036,True
10,2,30,14.826527742021984,34.916817839769564,0.4246242544226027,True
10,2,31,15.419921549494697,43.05141515829037,0.35817455692917677,True
10,2,32,16.777820853733484,45.39625828126495,0.3695859854744393,True
10,2,33,8.940289798883924,38.87776173213437,0.22995896369966018,True
10,2,34,15.635380860474402,35.57743953530354,0.43947459583086057,True
10,2,35,10.19832297860186,38.583445587220766,0.2643186170490603,True
10,2,36,9.31137781058938,40.74425704219941,0.22853227636340145,True
10,2,37,11.10745547984552,42.30976513801377,0.2625269945038262,True
10,2,38,16.711375979952184,42.059975427382454,0.39732253312427085,True
10,2,39,15.075807817040236,52.89035031761465,0.28503891024558736,True
10,2,40,10.561765237139355,36.647336285189134,0.2882000796714889,True
10,2,41,15.711898330991074,38.38747115885291,0.4092975613312209,True
10,2,42,17.098404636761714,40.73357110971058,0.41976198430305517,True
10,2,43,14.471864056416486,50.16353916471233,0.28849368081661897,True
10,2,44,11.555435466420844,38.677436133109815,0.29876425693400127,True
10,2,45,13.719314177133352,32.01004299991206,0.4285940564706846,True
10,2,46,16.80077776131015,49.85142482325416,0.3370170024402814,True
10,2,47,17.152965892673453,51.750826405663176,0.3314529850830822,True
10,2,48,14.58400825793471,46.54690632220159,0.313318529849932,True
10,2,49,16.71310110286196,45.76510476880697,0.3651931135587269,True
10,3,0,15.730033073199607,78.28321431390998,0.200937496129417,True
10,3,1,10.818475743312328,78.67727286522353,0.13750445775929085,True
10,3,2,13.33623452551415,86.97074044258245,0.15334162337411225,True
10,3,3,20.6158668521054,118.46318842742232,0.17402762094940505,True
10,3,4,17.95733781003578,89.53618795373637,0.20055955273988652,True
10,3,5,16.136409398607846,76.9279755752888,0.20975996414744166,True
10,3,6,17.879263094807698,85.77800850663283,0.20843644432972788,True
10,3,7,18.221562626006047,90.18542472692093,0.20204553763737826,True
10,3,8,15.725801637847802,90.06316651991608,0.17460858023874037,True
10,3,9,12.280058663796131,79.14203144384874,0.15516481495055925,True
10,3,10,11.890861324257852,82.4516325561614,0.1442162023433371,True
10,3,11,9.803329701198026,93.6735618120995,0.10465417895459764,True
10,3,12,10.837753399404246,94.40913370901083,0.11479560264591054,True
10,3,13,13.35738392263412,98.55940515174257,0.13552622301310588,True
10,3,14,18.835553390790505,91.00670012403369,0.2069688645464498,True
10,3,15,13.726497385220604,97.62121102846183,0.14060978388414574,True
10,3,16,20.184861192327425,88.72064317911621,0.22751031179492961,True
10,3,17,15.937069244658892,102.791067053725,0.15504332916720467,True
10,3,18,16.743870163504972,90.36207925045636,0.18529753080488584,True
10,3,19,14.371006762350621,66.47601011426451,0.21618335302688196,True
10,3,20,18.997398098766432,87.53939678382667,0.21701541016645767,True
10,3,21,19.114418861549993,95.71454703021581,0.19970233840751317,True
10,3,22,11.844299239599053,84.04374817553592,0.1409301643099109,True
10,3,23,18.721180754772544,81.46111646518122,0.22981738487189166,True
10,3,24,16.363725614854754,79.67271564807339,0.20538681883439044,True
10,3,25,21.34796359459147,97.2997084189773,0.21940418878406187,True
10,3,26,14.732588082988535,81.45349611094245,0.18087115699640743,True
10,3,27,18.920722842934495,86.55834633808861,0.21858923654839665,True
10,3,28,12.967489358815623,80.93435921438379,0.16022230218029598,True
10,3,29,16.089454027772636,74.54254972331904,0.21584255016084317,True
10,3,30,21.328834507788095,83.91884153516327,0.2541602590980834,True
10,3,31,13.056524198190061,73.9968814151284,0.17644695220251136,True
10,3,32,21.998495321213138,93.03582752577674,0.23645186920187472,True
10,3,33,19.996191230905392,98.98629648104584,0.20200969166206068,True
10,3,34,14.887069025514217,87.92836082223116,0.16930907031932615,True
10,3,35,8.130128556351632,82.12677764681206,0.0989948563587314,True
10,3,36,16.82150557702858,90.65430120519966,0.18555661842180468,True
10,3,37,13.547019313634529,95.09819228209861,0.14245296349533906,True
10,3,38,16.065672737879453,81.06967095611927,0.19817118471561762,True
10,3,39,12.898210325112949,65.78454755988169,0.19606747790386636,True
10,3,40,19.60986769632528,93.467600274546,0.20980390679470168,True
10,3,41,20.79680149275117,96.48906168745324,0.215535327311152,True
10,3,42,11.721216696620589,91.93756082836308,0.12749105578842537,True
10,3,43,13.336156115313797,99.26710781267514,0.13434617376462882,True
10,3,44,18.111596221416836,84.70923815830545,0.2138089848898146,True
10,3,45,17.36742359502555,85.27034442359596,0.20367483809787035,True
10,3,46,17.265335438026987,89.04105271694715,0.19390309201432973,True
10,3,47,21.35172309767695,115.17261581676127,0.1853888873345325,True
10,3,48,16.043196072489206,90.10462807188568,0.17805074407154653,True
10,3,49,17.971537059445993,104.94002617228293,0.17125531329620242,True
10,5,0,20.968059813376946,214.44714427472195,0.09777728625994375,True
10,5,1,17.862827476893727,267.1112462247158,0.06687411230100757,True
10,5,2,13.68613163840014,198.78423016552557,0.06884918198492827,True
10,5,3,16.62033612217986,265.103024368691,0.06269387594411292,True
10,5,4,27.975026764247254,248.714901184088,0.11247828992578675,True
10,5,5,18.011061178030815,233.5804777096571,0.07710858953040907,True
10,5,6,32.65671944344602,268.98259258229007,0.12140830055184826,True
10,5,7,19.74157112465338,249.61174869970802,0.07908911029826246,True
10,5,8,30.627906341813684,269.5673940208986,0.11361873513322318,True
10,5,9,23.554118904450426,264.2215356019306,0.08914534105174704,True
10,5,10,26.046289210480555,272.1262423367407,0.0957139928395798,True
10,5,11,24.065111944139964,289.5257954239537,0.08311905994041509,True
10,5,12,21.001271170361157,262.7652631524307,0.07992407717217277,True
10,5,13,18.219131462188496,240.44893875476671,0.07577131159963299,True
10,5,14,24.227847922091332,229.25168080248477,0.10568231315592926,True
10,5,15,25.27439828779597,245.1891535380959,0.10308122493627761,True
10,5,16,12.24967552864431,235.61093753724884,0.05199111576349337,True
10,5,17,19.298131560840908,226.35576389305226,0.08525575505096843,True
10,5,18,25.68865323402728,246.23059195020957,0.1043276265169431,True
10,5,19,21.53900584698451,285.85032675165314,0.07535064273583149,True
10,5,20,17.25346445965028,274.81906028618863,0.06278117842948383,True
10,5,21,21.912155593046904,265.52829816381876,0.08252286383249484,True
10,5,22,16.125949992468158,252.6490876039054,0.06382746181830615,True
10,5,23,15.73620328660712,213.736234734839,0.07362440582959386,True
10,5,24,20.117727485979582,243.68892642822408,0.08255495143274408,True
10,5,25,25.6133624448026,281.17736375357543,0.09109325908343822,True
10,5,26,20.50972492637029,262.49541000224474,0.07813365165583239,True
10,5,27,29.9667677253927,327.78259905378894,0.09142269239397656,True
10,5,28,19.85854689017103,271.8536617611994,0.0730486643494804,True
10,5,29,18.699574557298487,256.6711293432015,0.07285421856813046,True
10,5,30,17.268569827845162,256.3762227249236,0.06735636263107483,True
10,5,31,17.326548112057885,256.384584422097,0.0675803038279885,True
10,5,32,22.257666337142698,237.97991161975474,0.09352750064344123,True
10,5,33,17.42070406341786,258.97661704503594,0.0672674786712053,True
10,5,34,16.079352699635283,285.5015132085654,0.05631967592371024,True
10,5,35,14.664134608953555,235.06570288158613,0.062383131308358424,True
10,5,36,23.552324819903326,246.47830827096305,0.09555536544015611,True
10,5,37,16.674200774510005,236.7116180533446,0.07044099022952206,True
10,5,38,21.42381198609502,251.34356933469866,0.08523715980800073,True
10,5,39,26.45173876198784,258.4158163595432,0.10236114466455329,True
10,5,40,20.13103075372415,223.59939191897698,0.09003168828392337,True
10,5,41,15.564775177218348,286.54380259951773,0.05431900824940244,True
10,5,42,18.483561264291854,256.547731604919,0.07204726055717521,True
10,5,43,21.486140647974462,240.13946030882045,0.08947359430367333,True
10,5,44,22.82582325283536,233.47901263605695,0.09776391888557391,True
10,5,45,15.836442168776198,233.88452644271297,0.06771051685052423,True
10,5,46,18.295851410797866,214.64751679397207,0.08523672523246105,True
10,5,47,22.840019278505057,265.77181068876354,0.08593845682622916,True
10,5,48,16.717516575351663,231.08864329193904,0.07234244113948984,True
10,5,49,23.566363540137058,220.62473477431422,0.10681650706229301,True
