N,delta_mu,delta_s,D_indiv,D_fused,ratio
9,2.1714285714285713,-0.6812244897959183,1.2384272371397933,10.692572033393231,0.9593325498959503
9,2.1714285714285713,-0.6202040816326528,1.1911889241485367,10.143396695708272,0.9461505681028151
9,2.1714285714285713,-0.5591836734693878,1.1449218620808053,9.594227489593102,0.9310899825810286
9,2.1714285714285713,-0.4981632653061223,1.0996921277084828,9.045068964580764,0.9138991154055195
9,2.1714285714285713,-0.43714285714285683,1.0555692175518556,8.495929124090104,0.8942967540189055
9,2.1714285714285713,-0.3761224489795918,1.0126259813289111,7.9468222016645305,0.8719707581180375
9,2.1714285714285713,-0.3151020408163263,0.9709385004702662,7.397773965548292,0.846577702565924
9,2.1714285714285713,-0.2540816326530613,0.9305859038621731,6.848832393243247,0.8177443628457697
9,2.1714285714285713,-0.1930612244897958,0.8916501131599752,6.300090612573101,0.7850725948801462
9,2.1714285714285713,-0.1320408163265303,0.8542155105547418,5.751739946261377,0.7481510325611315
9,2.1714285714285713,-0.07102040816326527,0.8183685228472799,5.2042014402032875,0.7065821672309619
9,2.1714285714285713,-0.01,0.7841971171490205,4.658470925807791,0.6600481809051963
9,2.272448979591837,-3.0,3.4488561603734267,31.652258840440748,1.0197345106317988
9,2.272448979591837,-2.9389795918367345,3.388886417177032,31.103075166971365,1.0197737000738385
9,2.272448979591837,-2.8779591836734695,3.3289850001241588,30.55389149350199,1.0197933701968365
9,2.272448979591837,-2.816938775510204,3.2691564862476135,30.00470782003262,1.0197910190205421
9,2.272448979591837,-2.755918367346939,3.209405774653862,29.45552414656327,1.0197638585098474
9,2.272448979591837,-2.6948979591836735,3.1497381108153517,28.90634047309394,1.0197087805786265
9,2.272448979591837,-2.633877551020408,3.090159112835189,28.357156799624654,1.01962231875739
9,2.272448979591837,-2.572857142857143,3.030674799850302,27.807973126155442,1.0195006049305146
9,2.272448979591837,-2.5118367346938775,2.971291622752096,27.258789452686358,1.0193393204624248
9,2.272448979591837,-2.450816326530612,2.9120164974170333,26.709605779217505,1.0191336409326663
9,2.272448979591837,-2.389795918367347,2.8528568406533674,26.16042210574904,1.018878173585376
9,2.272448979591837,-2.3287755102040815,2.7938206090844186,25.61123843228124,1.0185668864669664
9,2.272448979591837,-2.2677551020408164,2.7349163412029527,25.06205475881461,1.0181930280743297
9,2.272448979591837,-2.206734693877551,2.676153202845182,24.51287108535,1.0177490361616761
9,2.272448979591837,-2.145714285714286,2.617541036346373,23.963687411888884,1.0172264341539745
9,2.272448979591837,-2.0846938775510204,2.5590904136524006,23.414503738433822,1.0166157133852725
9,2.272448979591837,-2.023673469387755,2.5008126936724406,22.86532006498924,1.015906199116929
9,2.272448979591837,-1.9626530612244897,2.4427200841664725,22.316136391562814,1.015085897989719
9,2.272448979591837,-1.9016326530612244,2.3848257084666056,21.766952718167836,1.0141413242201782
9,2.272448979591837,-1.8406122448979592,2.327143677332298,21.217769044827307,1.0130573014607485
9,2.272448979591837,-1.779591836734694,2.2696891662350414,20.668585371581088,1.0118167368004318
9,2.272448979591837,-1.7185714285714284,2.2124784983564547,20.11940169849818,1.010400362883322
9,2.272448979591837,-1.6575510204081632,2.1555292335631564,19.570218025698125,1.0087864435628877
9,2.272448979591837,-1.596530612244898,2.0988602635899625,19.021034353387908,1.0069504378879568
9,2.272448979591837,-1.5355102040816326,2.0424919136175292,18.47185068192602,1.0048646165321695
9,2.272448979591837,-1.4744897959183674,1.9864460503683352,17.9226670119333,1.0024976240362085
9,2.272448979591837,-1.413469387755102,1.9307461967627273,17.373483344484946,0.9998139794410966
9,2.272448979591837,-1.3524489795918366,1.875417653070694,16.82429968144303,0.9967735070695646
9,2.272448979591837,-1.2914285714285714,1.8204876243609354,16.275116026032407,0.9933306883915315
9,2.272448979591837,-1.230408163265306,1.7659853538820665,15.725932383838039,0.9894339251372616
9,2.272448979591837,-1.1693877551020406,1.7119422618065203,15.176748764532421,0.9850247031707209
9,2.272448979591837,-1.1083673469387754,1.658392088520853,14.6275651848674,0.9800366462134058
9,2.272448979591837,-1.04734693877551,1.6053710413516673,14.078381673856384,0.9743944484705729
9,2.272448979591837,-0.9863265306122448,1.5529179432695381,13.529198281751718,0.9680126757779708
9,2.272448979591837,-0.9253061224489794,1.501074381710113,12.980015095599704,0.9607944263681398
9,2.272448979591837,-0.8642857142857143,1.449884855189148,12.430832266202566,0.9526298451841064
9,2.272448979591837,-0.8032653061224488,1.3993969148656855,11.881650054881565,0.9433944904459051
9,2.272448979591837,-0.7422448979591834,1.3496612976265343,11.332468914671281,0.9329475587360863
9,2.272448979591837,-0.6812244897959183,1.300732046631019,10.783289631559086,0.9211299863786114
9,2.272448979591837,-0.6202040816326528,1.252666614577607,10.234113570960853,0.9077624619940828
9,2.272448979591837,-0.5591836734693878,1.2055259442495159,9.684943110190694,0.892643410251202
9,2.272448979591837,-0.4981632653061223,1.1593745201877719,9.1357824042636,0.8755470437996719
9,2.272448979591837,-0.43714285714285683,1.1142803846591496,8.586638762626063,0.85622163573934
9,2.272448979591837,-0.3761224489795918,1.0703151104736877,8.037525184802321,0.8343882517660478
9,2.272448979591837,-0.3151020408163263,1.0275537227131883,7.488465205494952,0.809740329004367
9,2.272448979591837,-0.2540816326530613,0.986074561118931,6.939502645256549,0.7819447736264564
9,2.272448979591837,-0.1930612244897958,0.9459590748235855,6.390722568528465,0.7506458834114748
9,2.272448979591837,-0.1320408163265303,0.9072915413752727,5.842299752765736,0.7154750015524198
9,2.272448979591837,-0.07102040816326527,0.8701587026697652,5.294618914601029,0.6760732136635176
9,2.272448979591837,-0.01,0.8346493115559048,4.748590344066484,0.6321471090141555
9,2.373469387755102,-3.0,3.521084296708975,31.739049449949682,1.001555416690976
9,2.373469387755102,-2.9389795918367345,3.4610413775102584,31.1898657764803,1.0012999741494344
9,2.373469387755102,-2.8779591836734695,3.4010621043423757,30.640682103010924,1.001016779235254
9,2.373469387755102,-2.816938775510204,3.341150751069455,30.091498429541552,1.0007030734648563
9,2.373469387755102,-2.755918367346939,3.2813118936523846,29.5423147560722,1.0003558100317222
9,2.373469387755102,-2.6948979591836735,3.2215504331116422,28.993131082602865,0.9999716211385032
9,2.373469387755102,-2.633877551020408,3.1618716203780117,28.443947409133568,0.9995467812943652
9,2.373469387755102,-2.572857142857143,3.102281083193538,27.894763735664345,0.9990771660384181
9,2.373469387755102,-2.5118367346938775,3.042784855238189,27.345580062195236,0.9985582054734244
9,2.373469387755102,-2.450816326530612,2.9833894076715315,26.796396388726336,0.997984831905978
9,2.373469387755102,-2.389795918367347,2.9241016832930775,26.247212715257795,0.997351420788357
9,2.373469387755102,-2.3287755102040815,2.8649291335398734,25.698029041789866,0.9966517240413737
9,2.373469387755102,-2.2677551020408164,2.8058797585550894,25.148845368323006,0.9958787947046046
9,2.373469387755102,-2.206734693877551,2.746962150576648,24.599661694857996,0.9950249017079946
9,2.373469387755102,-2.145714285714286,2.688185540910044,24.050478021396195,0.994081433384256
9,2.373469387755102,-2.0846938775510204,2.6295598507639912,23.50129434793994,0.9930387881417528
9,2.373469387755102,-2.023673469387755,2.571095746240993,22.952110674493298,0.9918862504893688
9,2.373469387755102,-1.9626530612244897,2.5128046977866476,22.402927001063297,0.9906118503446878
9,2.373469387755102,-1.9016326530612244,2.454699044410789,21.853743327662134,0.9892022032608968
9,2.373469387755102,-1.8406122448979592,2.3967920629994186,21.304559654310896,0.987642328872318
9,2.373469387755102,-1.779591836734694,2.339098043037622,20.75537598104612,0.985915444479644
9,2.373469387755102,-1.7185714285714284,2.2816323670589442,20.206192307931087,0.9840027302702655
9,2.373469387755102,-1.6575510204081632,2.2244115971242477,19.65700863507539,0.9818830621938783
9,2.373469387755102,-1.596530612244898,2.167453567610866,19.107824962668808,0.9795327079873694
9,2.373469387755102,-1.5355102040816326,2.1107774845586285,18.558641291040036,0.9769249812664128
9,2.373469387755102,-1.4744897959183674,2.0544040317700785,18.009457620758297,0.9740298479782541
9,2.373469387755102,-1.413469387755102,1.9983554837949176,17.46027395280941,0.970813478849563
9,2.373469387755102,-1.3524489795918366,1.9426558258395707,16.91109028890065,0.9672377407809784
9,2.373469387755102,-1.2914285714285714,1.8873308805276756,16.36190663198878,0.9632596194622973
9,2.373469387755102,-1.230408163265306,1.8324084412916841,15.81272298719449,0.9588305648498768
9,2.373469387755102,-1.1693877551020406,1.777918411994561,15.26353936338619,0.9538957506218848
9,2.373469387755102,-1.1083673469387754,1.7238929521584905,14.714355775923124,0.9483932383968019
9,2.373469387755102,-1.04734693877551,1.6703666269090571,14.165172251406796,0.9422530374942528
9,2.373469387755102,-0.9863265306122448,1.617376560423106,13.615988835912027,0.9353960515162271
9,2.373469387755102,-0.9253061224489794,1.5649625912913605,13.066805609248895,0.9277329042852752
9,2.373469387755102,-0.8642857142857143,1.513167427768658,12.517622709683337,0.9191626400480741
9,2.373469387755102,-0.8032653061224488,1.4620368003824982,11.96844037681287,0.9095712968284068
9,2.373469387755102,-0.7422448979591834,1.4116196088038149,11.419259026011286,0.8988303580742024
9,2.373469387755102,-0.6812244897959183,1.3619680592547772,10.870079377927308,0.8867950972421031
9,2.373469387755102,-0.6202040816326528,1.313137788043485,10.320902684472166,0.8733028440602429
9,2.373469387755102,-0.5591836734693878,1.2651879660864596,9.771731125342665,0.8581712219207549
9,2.373469387755102,-0.4981632653061223,1.2181813785253188,9.222568510176908,0.8411964363669697
9,2.373469387755102,-0.43714285714285683,1.1721844727906239,8.673421540881897,0.8221517405431218
9,2.373469387755102,-0.3761224489795918,1.1272673677494953,8.124302136631725,0.8007862759353163
9,2.373469387755102,-0.3151020408163263,1.0835038159407404,7.575231876644234,0.7768246113720032
9,2.373469387755102,-0.2540816326530613,1.0409711104091406,7.026250941770724,0.7499675459569611
9,2.373469387755102,-0.1930612244897958,0.9997499273673796,6.477437335528324,0.7198952856124313
9,2.373469387755102,-0.1320408163265303,0.9599240959171162,5.928951343899544,0.6862754819327661
9,2.373469387755102,-0.07102040816326527,0.9215802864336131,5.3811458511055115,0.6487824266305524
9,2.373469387755102,-0.01,0.8848076100465279,4.834856134791921,0.6071446844482421
9,2.4744897959183674,-3.0,3.5912739991629206,31.822237473662806,0.9845542736545476
9,2.4744897959183674,-2.9389795918367345,3.5311648529692428,31.273053800193424,0.984033286538637
9,2.4744897959183674,-2.8779591836734695,3.471115106993002,30.723870126724044,0.9834774250316052
9,2.4744897959183674,-2.816938775510204,3.411128758728972,30.174686453254672,0.9828837245357435
9,2.4744897959183674,-2.755918367346939,3.351210089381385,29.625502779785318,0.9822489319656147
9,2.4744897959183674,-2.6948979591836735,3.2913636855793724,29.076319106315978,0.9815694744032224
9,2.4744897959183674,-2.633877551020408,3.2315944628976836,28.527135432846677,0.9808414239943257
9,2.4744897959183674,-2.572857142857143,3.1719076913407376,27.97795175937744,0.9800604585953412
9,2.4744897959183674,-2.5118367346938775,3.112309022961343,27.428768085908306,0.9792218176119429
9,2.4744897959183674,-2.450816326530612,3.052804521799443,26.879584412439367,0.9783202523922525
9,2.4744897959183674,-2.389795918367347,2.9934006963409967,26.33040073897076,0.9773499704479887
9,2.4744897959183674,-2.3287755102040815,2.9341045347125276,25.781217065502712,0.9763045726744723
9,2.4744897959183674,-2.2677551020408164,2.8749235428428004,25.232033392035653,0.9751769826231642
9,2.4744897959183674,-2.206734693877551,2.8158657858393594,24.682849718570292,0.9739593667463875
9,2.4744897959183674,-2.145714285714286,2.7569399328440785,24.133666045107883,0.9726430443807887
9,2.4744897959183674,-2.0846938775510204,2.6981553056480148,23.584482371650584,0.9712183860614152
9,2.4744897959183674,-2.023673469387755,2.6395219313614424,23.035298698202126,0.9696746985593006
9,2.4744897959183674,-1.9626530612244897,2.581050599449329,22.48611502476898,0.9680000948092148
9,2.4744897959183674,-1.9016326530612244,2.522752923455061,21.93693135136237,0.9661813466377142
9,2.4744897959183674,-1.8406122448979592,2.4646414077451455,21.387747678001702,0.9642037179116434
9,2.4744897959183674,-1.779591836734694,2.406729519613756,20.838564004720595,0.9620507754008424
9,2.4744897959183674,-1.7185714285714284,2.349031767087204,20.289380331577277,0.9597041742832186
9,2.4744897959183674,-1.6575510204081632,2.291563782763063,19.74019665867259,0.9571434148135765
9,2.4744897959183674,-1.596530612244898,2.234342414004936,19.19101298618118,0.9543455662287055
9,2.4744897959183674,-1.5355102040816326,2.1773858197895612,18.64182931440548,0.9512849534711597
9,2.4744897959183674,-1.4744897959183674,2.1207135744653804,18.0926456438693,0.9479328017866372
9,2.4744897959183674,-1.413469387755102,2.064346778627941,17.54346197547975,0.9442568336927674
9,2.4744897959183674,-1.3524489795918366,2.0083081772439355,16.994278310807847,0.9402208122443765
9,2.4744897959183674,-1.2914285714285714,1.9526222850583304,16.445094652574326,0.9357840239544026
9,2.4744897959183674,-1.230408163265306,1.8973155191933744,15.895911005491136,0.9309006942052253
9,2.4744897959183674,-1.1693877551020406,1.8424163386892647,15.346727377718793,0.9255193275537029
9,2.4744897959183674,-1.1083673469387754,1.7879553905384733,14.797543783390545,0.9195819650694237
9,2.4744897959183674,-1.04734693877551,1.7339656615233778,14.248360246984504,0.913023350856299
9,2.4744897959183674,-0.9863265306122448,1.6804826348740292,13.699176810897725,0.9057700003430946
9,2.4744897959183674,-0.9253061224489794,1.6275444504137264,13.1499935485697,0.8977391639989334
9,2.4744897959183674,-0.8642857142857143,1.5751920664492824,12.600810587229766,0.8888376821270839
9,2.4744897959183674,-0.8032653061224488,1.523469421186024,12.05162814735041,0.8789607297188657
9,2.4744897959183674,-0.7422448979591834,1.4724235909019976,11.502446611149846,0.8679904555713949
9,2.4744897959183674,-0.6812244897959183,1.4221049415012472,10.953266641754237,0.8557945277771292
9,2.4744897959183674,-0.6202040816326528,1.3725672693856499,10.404089391147876,0.8422246094118103
9,2.4744897959183674,-0.5591836734693878,1.3238679268466347,9.85491686504901,0.8271148054711307
9,2.4744897959183674,-0.4981632653061223,1.2760679263961061,9.305752569030318,0.8102801475390099
9,2.4744897959183674,-0.43714285714285683,1.2292320176518128,8.75660267012233,0.7915152211007653
9,2.4744897959183674,-0.3761224489795918,1.183428729596811,8.207478136341388,0.7705931015040829
9,2.4744897959183674,-0.3151020408163263,1.138730370286879,7.658398825203209,0.7472648705996855
9,2.4744897959183674,-0.2540816326530613,1.0952129754363178,7.109401712793766,0.7212601944649653
9,2.4744897959183674,-0.1930612244897958,1.0529561968361822,6.560558584800793,0.692289912967922
9,2.4744897959183674,-0.1320408163265303,1.0120431213255563,6.012016963623161,0.660052789027488
9,2.4744897959183674,-0.07102040816326527,0.9725600111314165,5.464101686727753,0.6242518741132776
9,2.4744897959183674,-0.01,0.9345959569071582,4.917581894251267,0.5846355146434893
9,2.5755102040816324,-3.0,3.6595006438101514,31.90210954792855,0.9686236412212037
9,2.5755102040816324,-2.9389795918367345,3.599331424322946,31.352925874459167,0.9678626444217368
9,2.5755102040816324,-2.8779591836734695,3.5392177454203413,30.803742200989788,0.9670605960204076
9,2.5755102040816324,-2.816938775510204,3.4791633522673777,30.254558527520416,0.966214366444784
9,2.5755102040816324,-2.755918367346939,3.4191722568054157,29.70537485405106,0.9653205390387295
9,2.5755102040816324,-2.6948979591836735,3.3592487582993584,29.156191180581715,0.9643753800127829
9,2.5755102040816324,-2.633877551020408,3.299397465610019,28.607007507112403,0.96337480488774
9,2.5755102040816324,-2.572857142857143,3.2396233213450953,28.057823833643155,0.962314340983785
9,2.5755102040816324,-2.5118367346938775,3.1799316280554795,27.508640160174004,0.9611890854463808
9,2.5755102040816324,-2.450816326530612,3.120328076657774,26.959456486705033,0.9599936582303114
9,2.5755102040816324,-2.389795918367347,3.060818777278829,26.41027281323636,0.9587221493835415
9,2.5755102040816324,-2.3287755102040815,3.0014102927338646,25.86108913976821,0.9573680598815498
9,2.5755102040816324,-2.2677551020408164,2.9421096748662126,25.311905466300974,0.9559242351589081
9,2.5755102040816324,-2.206734693877551,2.882924503993679,24.762721792835304,0.9543827903664344
9,2.5755102040816324,-2.145714285714286,2.8238629317239305,24.213538119372362,0.9527350262472754
9,2.5755102040816324,-2.0846938775510204,2.764933727418774,23.66435444591413,0.9509713343716751
9,2.5755102040816324,-2.023673469387755,2.7061463286044387,23.11517077246407,0.949081090295684
9,2.5755102040816324,-1.9626530612244897,2.647510895641522,22.565987099028142,0.9470525330111856
9,2.5755102040816324,-1.9016326530612244,2.5890383709835203,22.01680342561671,0.9448726288308693
9,2.5755102040816324,-1.8406122448979592,2.530740543366148,21.467619752247696,0.9425269175995389
9,2.5755102040816324,-1.779591836734694,2.4726301172799356,20.918436078952137,0.9399993388400466
9,2.5755102040816324,-1.7185714285714284,2.414720788084911,20.369252405783786,0.9372720351259612
9,2.5755102040816324,-1.6575510204081632,2.3570273231269265,19.820068732835754,0.9343251296223442
9,2.5755102040816324,-1.596530612244898,2.2995656492088665,19.270885060269265,0.9311364743501377
9,2.5755102040816324,-1.5355102040816326,2.242352946754454,18.72170138836355,0.9276813653097467
9,2.5755102040816324,-1.4744897959183674,2.1854077509751986,18.1725177176022,0.9239322201489018
9,2.5755102040816324,-1.413469387755102,2.1287500603095078,17.623334048822695,0.9198582135857992
9,2.5755102040816324,-1.3524489795918366,2.0724014523435432,17.074150383475448,0.9154248653130519
9,2.5755102040816324,-1.2914285714285714,2.0163852073424273,16.524966724072335,0.9105935746304069
9,2.5755102040816324,-1.230408163265306,1.960726439413341,15.975783074963596,0.9053210956141353
9,2.5755102040816324,-1.1693877551020406,1.9054522351840282,15.426599443683294,0.8995589462719621
9,2.5755102040816324,-1.1083673469387754,1.8505917997057724,14.877415843279731,0.8932527449174252
9,2.5755102040816324,-1.04734693877551,1.79617660907312,14.328232296351949,0.8863414670160437
9,2.5755102040816324,-0.9863265306122448,1.742240568987228,13.77904884204237,0.8787566161334291
9,2.5755102040816324,-0.9253061224489794,1.6888201781693992,13.229865548152873,0.870421303527572
9,2.5755102040816324,-0.8642857142857143,1.6359546951498638,12.680682532145992,0.8612492326170005
9,2.5755102040816324,-0.8032653061224488,1.5836863065086926,12.131499997569614,0.8511435873598008
9,2.5755102040816324,-0.7422448979591834,1.5320602941263775,11.582318297301024,0.8399958279641393
9,2.5755102040816324,-0.6812244897959183,1.4811251984086882,11.033138043561948,0.8276844039785042
9,2.5755102040816324,-0.6202040816326528,1.4309329737843193,10.483960299906386,0.8140734046310097
9,2.5755102040816324,-0.5591836734693878,1.3815391320390067,9.934786918089824,0.7990111807342745
9,2.5755102040816324,-0.4981632653061223,1.333002868256114,9.385621134599827,0.7823289938585104
9,2.5755102040816324,-0.43714285714285683,1.2853871632979914,8.836468643118693,0.7638397809390544
9,2.5755102040816324,-0.3761224489795918,1.2387588559099891,8.287339569903759,0.7433371744419583
9,2.5755102040816324,-0.3151020408163263,1.1931886766955524,7.738252248744373,0.7205950091625156
9,2.5755102040816324,-0.2540816326530613,1.1487512354434795,7.189240819316954,0.6953677270007725
9,2.5755102040816324,-0.1930612244897958,1.1055249526469744,6.640371563634275,0.6673925006029577
9,2.5755102040816324,-0.1320408163265303,1.0635919256113289,6.091780704582172,0.6363949428652402
9,2.5755102040816324,-0.07102040816326527,1.0230377193873166,5.5437682423095165,0.602103165379279
9,2.5755102040816324,-0.01,0.9839510729846053,4.9970447117367405,0.5642833322075742
9,2.676530612244898,-3.0,3.7258405076624275,31.97891946505827,0.9536675728840123
9,2.676530612244898,-2.9389795918367345,3.665616674479142,31.429735791588882,0.9526890495794447
9,2.676530612244898,-2.8779591836734695,3.6054448661391802,30.880552118119507,0.9516641038649518
9,2.676530612244898,-2.816938775510204,3.5453285970528947,30.33136844465013,0.9505894748957988
9,2.676530612244898,-2.755918367346939,3.4852716328015223,29.782184771180773,0.9494616173094005
9,2.676530612244898,-2.6948979591836735,3.4252780095916746,29.233001097711423,0.9482766724287739
9,2.676530612244898,-2.633877551020408,3.3653520553577625,28.683817424242108,0.9470304361892319
9,2.676530612244898,-2.572857142857143,3.3054984126610085,28.13463375077285,0.9457183233786441
9,2.676530612244898,-2.5118367346938775,3.2457220635469026,27.585450077303683,0.9443353277266855
9,2.676530612244898,-2.450816326530612,3.1860283565370704,27.036266403834677,0.9428759773159044
9,2.676530612244898,-2.389795918367347,3.126423035946557,26.487082730365955,0.941334284716162
9,2.676530612244898,-2.3287755102040815,3.066912273733453,25.937899056897713,0.9397036911627753
9,2.676530612244898,-2.2677551020408164,3.0075027041045983,25.388715383430316,0.9379770040062417
9,2.676530612244898,-2.206734693877551,2.948201461118531,24.839531709964373,0.9361463265562289
9,2.676530612244898,-2.145714285714286,2.88901621954502,24.29034803650095,0.9342029793229268
9,2.676530612244898,-2.0846938775510204,2.8299552392589122,23.7411643630419,0.9321374115231221
9,2.676530612244898,-2.023673469387755,2.7710274134646387,23.191980689590405,0.9299391015644699
9,2.676530612244898,-1.9626530612244897,2.712242321065955,22.642797016152006,0.9275964450474413
9,2.676530612244898,-1.9016326530612244,2.6536102835129785,22.09361334273629,0.9250966286280947
9,2.676530612244898,-1.8406122448979592,2.5951424264746357,21.544429669359854,0.9224254878641276
9,2.676530612244898,-1.779591836734694,2.536850746698434,20.995245996051445,0.9195673469195597
9,2.676530612244898,-1.7185714285714284,2.4787481844300503,20.446062322860836,0.9165048377281836
9,2.676530612244898,-1.6575510204081632,2.4208487017712943,19.896878649874257,0.9132186959114355
9,2.676530612244898,-1.596530612244898,2.3631673673550573,19.347694977241012,0.9096875304122805
9,2.676530612244898,-1.5355102040816326,2.3057204477080435,18.79851130521969,0.9058875634442147
9,2.676530612244898,-1.4744897959183674,2.2485255056541322,18.249327634258123,0.901792336966724
9,2.676530612244898,-1.413469387755102,2.191601506080549,17.700143965131875,0.8973723814917602
9,2.676530612244898,-1.3524489795918366,2.1349689293424197,17.150960299184124,0.8925948426105926
9,2.676530612244898,-1.2914285714285714,2.078649892515177,16.601776638741036,0.8874230602234694
9,2.676530612244898,-1.230408163265306,2.022668278614396,16.05259298783121,0.8818160950811987
9,2.676530612244898,-1.1693877551020406,1.9670498737841893,15.503409353431696,0.8757281969451375
9,2.676530612244898,-1.1083673469387754,1.9118225123029329,14.954225747626076,0.869108208493487
9,2.676530612244898,-1.04734693877551,1.8570162290628232,14.405042191342552,0.8618988991228459
9,2.676530612244898,-0.9863265306122448,1.8026634189412494,13.855858720829588,0.8540362231204346
9,2.676530612244898,-0.9253061224489794,1.7487990021904445,13.306675398876198,0.8454484974614658
9,2.676530612244898,-0.8642857142857143,1.695460594620564,12.757492334260451,0.8360554959216795
9,2.676530612244898,-0.8032653061224488,1.6426886809337422,12.208309715481171,0.8257674585695883
9,2.676530612244898,-0.7422448979591834,1.5905267890770052,11.659127869326188,0.8144840194103985
9,2.676530612244898,-0.6812244897959183,1.5390216629159217,11.109947362753804,0.8020930605503584
9,2.676530612244898,-0.6202040816326528,1.4882234298864803,10.560769180687082,0.7884695095437565
9,2.676530612244898,-0.5591836734693878,1.4381857595613445,10.011595037979585,0.7734741087991909
9,2.676530612244898,-0.4981632653061223,1.3889660082743311,9.46242793185019,0.7569522040520895
9,2.676530612244898,-0.43714285714285683,1.3406253440960587,8.913273135079137,0.7387326265588621
9,2.676530612244898,-0.3761224489795918,1.2932288455643095,8.364140025418047,0.7186267882136425
9,2.676530612244898,-0.3151020408163263,1.2468455666747238,7.815045581696102,0.6964281873993824
9,2.676530612244898,-0.2540816326530613,1.2015485597722233,7.266021421215389,0.6719126804341745
9,2.676530612244898,-0.1930612244897958,1.1574148472052215,6.717128931244738,0.644840232375953
9,2.676530612244898,-0.1320408163265303,1.1145253319811375,6.168494283843302,0.6149597807185297
9,2.676530612244898,-0.07102040816326527,1.0729646372744492,5.62039538047229,0.5820213955926461
9,2.676530612244898,-0.01,1.0328208645812316,5.073490584433398,0.5458073082951536
9,2.777551020408163,-3.0,3.7903694583985352,32.05289299884894,0.939600372606526
9,2.777551020408163,-2.9389795918367345,3.730095865009093,31.503709325379557,0.9384241783437012
9,2.777551020408163,-2.8779591836734695,3.6698710874573433,30.954525651910178,0.9371968816169237
9,2.777551020408163,-2.816938775510204,3.609698428778107,30.405341978440802,0.9359151180065352
9,2.777551020408163,-2.755918367346939,3.5495814287824095,29.85615830497144,0.9345752419919929
9,2.777551020408163,-2.6948979591836735,3.4895238824906425,29.30697463150209,0.933173299357717
9,2.777551020408163,-2.633877551020408,3.4295298601396293,28.75779095803277,0.9317049965320879
9,2.777551020408163,-2.572857142857143,3.369603728907336,28.208607284563502,0.9301656664836349
9,2.777551020408163,-2.5118367346938775,3.309750176512024,27.65942361109432,0.9285502307489418
9,2.777551020408163,-2.450816326530612,3.2499742368566897,27.110239937625288,0.926853157110486
9,2.777551020408163,-2.389795918367347,3.190281317904594,26.561056264156516,0.9250684123786183
9,2.777551020408163,-2.3287755102040815,3.1306772319877187,26.011872590688192,0.92318940965913
9,2.777551020408163,-2.2677551020408164,3.0711682287669073,25.462688917220653,0.9212089494051902
9,2.777551020408163,-2.206734693877551,3.011761031080261,24.913505243754464,0.9191191534585873
9,2.777551020408163,-2.145714285714286,2.9524628739349543,24.36432157029062,0.9169113911787814
9,2.777551020408163,-2.0846938775510204,2.893281546916823,23.81513789683083,0.9145761966376911
9,2.777551020408163,-2.023673469387755,2.834225440311631,23.26595422337806,0.9121031757218102
9,2.777551020408163,-1.9626530612244897,2.775303595251556,22.71677054993745,0.9094809018293839
9,2.777551020408163,-1.9016326530612244,2.716525758219641,22.16758687651791,0.9066967986772323
9,2.777551020408163,-1.8406122448979592,2.657902440263344,21.618403203134847,0.9037370085375755
9,2.777551020408163,-1.779591836734694,2.5994449812849556,21.069219529814955,0.9005862440083069
9,2.777551020408163,-1.7185714285714284,2.541165619790904,20.52003585660447,0.8972276211791226
9,2.777551020408163,-1.6575510204081632,2.483077568492489,19.970852183583464,0.8936424717899143
9,2.777551020408163,-1.596530612244898,2.4251950961561763,19.421668510890598,0.8898101316867275
9,2.777551020408163,-1.5355102040816326,2.3675336161004528,18.872484838766024,0.8857077025654869
9,2.777551020408163,-1.4744897959183674,2.3101097817263883,18.32330116762564,0.8813097836575202
9,2.777551020408163,-1.413469387755102,2.2529415894480467,17.77411749818971,0.8765881696591774
9,2.777551020408163,-1.3524489795918366,2.1960484893537378,17.224933831705638,0.8715115108498387
9,2.777551020408163,-1.2914285714285714,2.139451503876457,16.67575017033373,0.8660449309927777
9,2.777551020408163,-1.230408163265306,2.083173354677676,16.12656651781532,0.8601495982934887
9,2.777551020408163,-1.1693877551020406,2.02723859784827,15.57738288062998,0.853782244431961
9,2.777551020408163,-1.1083673469387754,1.9716737673986433,15.02819926999968,0.8468946265344538
9,2.777551020408163,-1.04734693877551,1.916507526841111,14.47901570536037,0.8394329269708083
9,2.777551020408163,-0.9863265306122448,1.8617708284548826,13.92983222037586,0.8313370861449318
9,2.777551020408163,-0.9253061224489794,1.8074970795607148,13.380648873358087,0.8225400641132897
9,2.777551020408163,-0.8642857142857143,1.7537223148111543,12.83146576532885,0.8129670280915583
9,2.777551020408163,-0.8032653061224488,1.700485373116232,12.282283071346372,0.8025344649319754
9,2.777551020408163,-0.7422448979591834,1.6478280773665284,11.73310109489747,0.7911492208073803
9,2.777551020408163,-0.6812244897959183,1.5957954145800808,11.183920362514767,0.778707475095854
9,2.777551020408163,-0.6202040816326528,1.5444357134824664,10.634741788894287,0.7650936625127611
9,2.777551020408163,-0.5591836734693878,1.4938008158293827,10.085566966619144,0.7501793679396176
9,2.777551020408163,-0.4981632653061223,1.443946237000744,9.536398679210436,0.7338222338849156
9,2.777551020408163,-0.43714285714285683,1.3949313105429522,8.98724182352549,0.7158649442369209
9,2.777551020408163,-0.3761224489795918,1.3468193104267592,8.438105108788575,0.6961343864402715
9,2.777551020408163,-0.3151020408163263,1.2996775438464268,7.8890043036168915,0.6744411626448678
